# Cathode
-9.20259761940656e-02  9.89312169274276e-02  -4.17000000000000e+04
-9.20335746065991e-02  9.89061666240606e-02  -4.17000000000000e+04
-9.20415003011195e-02  9.88812179379593e-02  -4.17000000000000e+04
-9.20497519193119e-02  9.88563751448591e-02  -4.17000000000000e+04
-9.20583280470042e-02  9.88316425023472e-02  -4.17000000000000e+04
-9.20672272144095e-02  9.88070242491333e-02  -4.17000000000000e+04
-9.20764478963779e-02  9.87825246043226e-02  -4.17000000000000e+04
-9.20859885126581e-02  9.87581477666933e-02  -4.17000000000000e+04
-9.20957634075459e-02  9.87338990977643e-02  -4.17000000000000e+04
-9.21059300420149e-02  9.87097750376602e-02  -4.17000000000000e+04
-9.21164119049487e-02  9.86857862635821e-02  -4.17000000000000e+04
-9.21272071966112e-02  9.86619368944028e-02  -4.17000000000000e+04
-9.21383140634509e-02  9.86382310250592e-02  -4.17000000000000e+04
-9.21497305984186e-02  9.86146727258493e-02  -4.17000000000000e+04
-9.21614548412950e-02  9.85912660417333e-02  -4.17000000000000e+04
-9.21734847790276e-02  9.85680149916392e-02  -4.17000000000000e+04
-9.21858183460760e-02  9.85449235677724e-02  -4.17000000000000e+04
-9.21984534247665e-02  9.85219957349307e-02  -4.17000000000000e+04
-9.22113878456560e-02  9.84992354298233e-02  -4.17000000000000e+04
-9.22246193879043e-02  9.84766465603946e-02  -4.17000000000000e+04
-9.22381457796555e-02  9.84542330051540e-02  -4.17000000000000e+04
-9.22519646984279e-02  9.84319986125090e-02  -4.17000000000000e+04
-9.22660737715131e-02  9.84099472001051e-02  -4.17000000000000e+04
-9.22804705763831e-02  9.83880825541700e-02  -4.17000000000000e+04
-9.22951526411062e-02  9.83664084288636e-02  -4.17000000000000e+04
-9.23101174447720e-02  9.83449285456336e-02  -4.17000000000000e+04
-9.23253624179233e-02  9.83236465925760e-02  -4.17000000000000e+04
-9.23408849429982e-02  9.83025662238024e-02  -4.17000000000000e+04
-9.23566823547790e-02  9.82816910588124e-02  -4.17000000000000e+04
-9.23727519408499e-02  9.82610246818720e-02  -4.17000000000000e+04
-9.23890909420627e-02  9.82405706413983e-02  -4.17000000000000e+04
-9.24056965530108e-02  9.82203324493504e-02  -4.17000000000000e+04
-9.24225659225107e-02  9.82003135806259e-02  -4.17000000000000e+04
-9.24396961540914e-02  9.81805174724649e-02  -4.17000000000000e+04
-9.24570843064920e-02  9.81609475238593e-02  -4.17000000000000e+04
-9.24747273941665e-02  9.81416070949695e-02  -4.17000000000000e+04
-9.24926223877966e-02  9.81224995065474e-02  -4.17000000000000e+04
-9.25107662148117e-02  9.81036280393660e-02  -4.17000000000000e+04
-9.25291557599166e-02  9.80849959336566e-02  -4.17000000000000e+04
-9.25291939151983e-02  9.80849636137085e-02  -4.17000000000000e+04
-9.25478309045217e-02  9.80665789355479e-02  -4.17000000000000e+04
-9.25667065030414e-02  9.80484393230209e-02  -4.17000000000000e+04
-9.25858174885539e-02  9.80305478726927e-02  -4.17000000000000e+04
-9.26051605986734e-02  9.80129076387655e-02  -4.17000000000000e+04
-9.26247325313889e-02  9.79955216325568e-02  -4.17000000000000e+04
-9.26445299456273e-02  9.79783928219859e-02  -4.17000000000000e+04
-9.26645494618247e-02  9.79615241310666e-02  -4.17000000000000e+04
-9.26847876625022e-02  9.79449184394085e-02  -4.17000000000000e+04
-9.27052410928502e-02  9.79285785817254e-02  -4.17000000000000e+04
-9.27259062613177e-02  9.79125073473511e-02  -4.17000000000000e+04
-9.27467796402086e-02  9.78967074797635e-02  -4.17000000000000e+04
-9.27678576662834e-02  9.78811816761162e-02  -4.17000000000000e+04
-9.27891367413682e-02  9.78659325867781e-02  -4.17000000000000e+04
-9.28106132329683e-02  9.78509628148808e-02  -4.17000000000000e+04
-9.28322834748887e-02  9.78362749158746e-02  -4.17000000000000e+04
-9.28541437678597e-02  9.78218713970918e-02  -4.17000000000000e+04
-9.28761903801685e-02  9.78077547173189e-02  -4.17000000000000e+04
-9.28984195482963e-02  9.77939272863771e-02  -4.17000000000000e+04
-9.29208274775606e-02  9.77803914647104e-02  -4.17000000000000e+04
-9.29434103427631e-02  9.77671495629833e-02  -4.17000000000000e+04
-9.29661642888426e-02  9.77542038416856e-02  -4.17000000000000e+04
-9.29890854315332e-02  9.77415565107473e-02  -4.17000000000000e+04
-9.30121698580272e-02  9.77292097291607e-02  -4.17000000000000e+04
-9.30354136276434e-02  9.77171656046122e-02  -4.17000000000000e+04
-9.30588127724991e-02  9.77054261931226e-02  -4.17000000000000e+04
-9.30823632981885e-02  9.76939934986955e-02  -4.17000000000000e+04
-9.31060611844634e-02  9.76828694729762e-02  -4.17000000000000e+04
-9.31299023859206e-02  9.76720560149176e-02  -4.17000000000000e+04
-9.31538828326915e-02  9.76615549704564e-02  -4.17000000000000e+04
-9.31779686495007e-02  9.76514640729202e-02  -4.17000000000000e+04
-9.32022156255765e-02  9.76415956342009e-02  -4.17000000000000e+04
-9.32265898664103e-02  9.76320458532946e-02  -4.17000000000000e+04
-9.32510871843563e-02  9.76228163709131e-02  -4.17000000000000e+04
-9.32757033706235e-02  9.76139087727385e-02  -4.17000000000000e+04
-9.33004341959984e-02  9.76053245891516e-02  -4.17000000000000e+04
-9.33252754115719e-02  9.75970652949681e-02  -4.17000000000000e+04
-9.33502227494691e-02  9.75891323091861e-02  -4.17000000000000e+04
-9.33752719235829e-02  9.75815269947417e-02  -4.17000000000000e+04
-9.34004186303097e-02  9.75742506582752e-02  -4.17000000000000e+04
-9.34256585492894e-02  9.75673045499061e-02  -4.17000000000000e+04
-9.34509873441475e-02  9.75606898630190e-02  -4.17000000000000e+04
-9.34764006632400e-02  9.75544077340580e-02  -4.17000000000000e+04
-9.35018941404012e-02  9.75484592423320e-02  -4.17000000000000e+04
-9.35274633956935e-02  9.75428454098287e-02  -4.17000000000000e+04
-9.35531040361604e-02  9.75375672010392e-02  -4.17000000000000e+04
-9.35788116565809e-02  9.75326255227926e-02  -4.17000000000000e+04
-9.36045818402265e-02  9.75280212240999e-02  -4.17000000000000e+04
-9.36304101596198e-02  9.75237550960080e-02  -4.17000000000000e+04
-9.36562921772954e-02  9.75198278714643e-02  -4.17000000000000e+04
-9.36822234465623e-02  9.75162402251903e-02  -4.17000000000000e+04
-9.37081995122676e-02  9.75129927735658e-02  -4.17000000000000e+04
-9.37342159115622e-02  9.75100860745232e-02  -4.17000000000000e+04
-9.37602681746673e-02  9.75075206274514e-02  -4.17000000000000e+04
-9.37863518256427e-02  9.75052968731101e-02  -4.17000000000000e+04
-9.38124623831555e-02  9.75034151935541e-02  -4.17000000000000e+04
-9.38385953612499e-02  9.75018759120675e-02  -4.17000000000000e+04
-9.38647462701184e-02  9.75006792931086e-02  -4.17000000000000e+04
-9.38909106168726e-02  9.74998255422638e-02  -4.17000000000000e+04
-9.39170839063155e-02  9.74993148062128e-02  -4.17000000000000e+04
-9.39433000000000e-02  9.74991000000000e-02  -4.17000000000000e+04
-9.69431000000000e-02  9.74991000000000e-02  -4.17000000000000e+04
-9.69431000000000e-02  9.07990000000000e-02  -4.17000000000000e+04
-8.76941000000000e-02  9.07990000000000e-02  -4.17000000000000e+04
-8.29438000000000e-02  9.07990000000000e-02  -4.17000000000000e+04
-8.29438000000000e-02  9.49991000000000e-02  -4.17000000000000e+04
-8.26310000000000e-02  9.49991000000000e-02  -4.17000000000000e+04
-8.23182000000000e-02  9.49996000000000e-02  -4.17000000000000e+04
-8.23187000000000e-02  9.46990000000000e-02  -4.17000000000000e+04
-8.23187000000000e-02  8.52992000000000e-02  -4.17000000000000e+04
-8.23207000000000e-02  8.50012000000000e-02  -4.17000000000000e+04
-8.26322500000000e-02  8.49992000000000e-02  -4.17000000000000e+04
-8.29438000000000e-02  8.49992000000000e-02  -4.17000000000000e+04
-8.29483000000000e-02  9.00011000000000e-02  -4.17000000000000e+04
-9.39433000000000e-02  8.99991000000000e-02  -4.17000000000000e+04
-9.39433000000000e-02  7.99997000000000e-02  -4.17000000000000e+04
-8.29393000000000e-02  7.99997000000000e-02  -4.17000000000000e+04
-8.23092000000000e-02  7.99997000000000e-02  -4.17000000000000e+04
-8.20226000000000e-02  7.99997000000000e-02  -4.17000000000000e+04
-7.74940000000000e-02  7.99997000000000e-02  -4.17000000000000e+04
-4.24938000000000e-02  6.79996000000000e-02  -4.17000000000000e+04
-1.24961000000000e-02  6.37501000000000e-02  -4.17000000000000e+04
-1.60144000000000e-03  6.37501000000000e-02  -4.17000000000000e+04
3.39684000000000e-02  6.37501000000000e-02  -4.17000000000000e+04
5.05051000000000e-02  6.37501000000000e-02  -4.17000000000000e+04
5.05051000000000e-02  6.42499000000000e-02  -4.17000000000000e+04
5.10044000000000e-02  6.47497000000000e-02  -4.17000000000000e+04
7.75021000000000e-02  6.47572000000000e-02  -4.17000000000000e+04
1.06501000000000e-01  6.18328000000000e-02  -4.17000000000000e+04
1.16103000000000e-01  5.80032000000000e-02  -4.17000000000000e+04
1.20951000000000e-01  5.60699000000000e-02  -4.17000000000000e+04
1.27072000000000e-01  5.36219000000000e-02  -4.17000000000000e+04
1.27072019716794e-01  5.36218661862056e-02  -4.17000000000000e+04
1.27150246246391e-01  5.35901321161326e-02  -4.17000000000000e+04
1.27228133196764e-01  5.35575734905792e-02  -4.17000000000000e+04
1.27305671876876e-01  5.35241939426081e-02  -4.17000000000000e+04
1.27382853634554e-01  5.34899971968848e-02  -4.17000000000000e+04
1.27459669857451e-01  5.34549870692621e-02  -4.17000000000000e+04
1.27536111974009e-01  5.34191674663542e-02  -4.17000000000000e+04
1.27612171454414e-01  5.33825423851009e-02  -4.17000000000000e+04
1.27687839811549e-01  5.33451159123213e-02  -4.17000000000000e+04
1.27763108601942e-01  5.33068922242581e-02  -4.17000000000000e+04
1.27837969426704e-01  5.32678755861117e-02  -4.17000000000000e+04
1.27912413932471e-01  5.32280703515636e-02  -4.17000000000000e+04
1.27986433812333e-01  5.31874809622914e-02  -4.17000000000000e+04
1.28060020806763e-01  5.31461119474727e-02  -4.17000000000000e+04
1.28133166704536e-01  5.31039679232796e-02  -4.17000000000000e+04
1.28205863343650e-01  5.30610535923642e-02  -4.17000000000000e+04
1.28278102612230e-01  5.30173737433333e-02  -4.17000000000000e+04
1.28349876449438e-01  5.29729332502141e-02  -4.17000000000000e+04
1.28421176846373e-01  5.29277370719106e-02  -4.17000000000000e+04
1.28491995846961e-01  5.28817902516503e-02  -4.17000000000000e+04
1.28562325548845e-01  5.28350979164210e-02  -4.17000000000000e+04
1.28632158104268e-01  5.27876652763990e-02  -4.17000000000000e+04
1.28701485720945e-01  5.27394976243679e-02  -4.17000000000000e+04
1.28770300662936e-01  5.26906003351278e-02  -4.17000000000000e+04
1.28838595251508e-01  5.26409788648952e-02  -4.17000000000000e+04
1.28906361865992e-01  5.25906387506949e-02  -4.17000000000000e+04
1.28973592944632e-01  5.25395856097418e-02  -4.17000000000000e+04
1.29040280985431e-01  5.24878251388137e-02  -4.17000000000000e+04
1.29106418546987e-01  5.24353631136163e-02  -4.17000000000000e+04
1.29171998249321e-01  5.23822053881384e-02  -4.17000000000000e+04
1.29237012774707e-01  5.23283578939987e-02  -4.17000000000000e+04
1.29237132963917e-01  5.23283912534334e-02  -4.17000000000000e+04
1.29301591778364e-01  5.22738802777079e-02  -4.17000000000000e+04
1.29365471740667e-01  5.22186920937315e-02  -4.17000000000000e+04
1.29428765736378e-01  5.21628328479308e-02  -4.17000000000000e+04
1.29491466716308e-01  5.21063087614699e-02  -4.17000000000000e+04
1.29553567697315e-01  5.20491261295576e-02  -4.17000000000000e+04
1.29615061763080e-01  5.19912913207463e-02  -4.17000000000000e+04
1.29675942064875e-01  5.19328107762228e-02  -4.17000000000000e+04
1.29736201822332e-01  5.18736910090910e-02  -4.17000000000000e+04
1.29795834324191e-01  5.18139386036461e-02  -4.17000000000000e+04
1.29854832929054e-01  5.17535602146418e-02  -4.17000000000000e+04
1.29913191066118e-01  5.16925625665489e-02  -4.17000000000000e+04
1.29970902235913e-01  5.16309524528064e-02  -4.17000000000000e+04
1.30027960011022e-01  5.15687367350649e-02  -4.17000000000000e+04
1.30084358036797e-01  5.15059223424224e-02  -4.17000000000000e+04
1.30140090032071e-01  5.14425162706526e-02  -4.17000000000000e+04
1.30195149789851e-01  5.13785255814259e-02  -4.17000000000000e+04
1.30249531178013e-01  5.13139574015226e-02  -4.17000000000000e+04
1.30303228139986e-01  5.12488189220396e-02  -4.17000000000000e+04
1.30356234695423e-01  5.11831173975890e-02  -4.17000000000000e+04
1.30408544940871e-01  5.11168601454908e-02  -4.17000000000000e+04
1.30460153050426e-01  5.10500545449572e-02  -4.17000000000000e+04
1.30511053276381e-01  5.09827080362715e-02  -4.17000000000000e+04
1.30561239949870e-01  5.09148281199588e-02  -4.17000000000000e+04
1.30610707481494e-01  5.08464223559511e-02  -4.17000000000000e+04
1.30659450361949e-01  5.07774983627451e-02  -4.17000000000000e+04
1.30707463162634e-01  5.07080638165540e-02  -4.17000000000000e+04
1.30754740536263e-01  5.06381264504521e-02  -4.17000000000000e+04
1.30801277217451e-01  5.05676940535141e-02  -4.17000000000000e+04
1.30847068023310e-01  5.04967744699471e-02  -4.17000000000000e+04
1.30892107854017e-01  5.04253755982175e-02  -4.17000000000000e+04
1.30892061811701e-01  5.04253657666830e-02  -4.17000000000000e+04
1.30936322618187e-01  5.03534894680522e-02  -4.17000000000000e+04
1.30979823382829e-01  5.02811506487976e-02  -4.17000000000000e+04
